Jaws,01011979,15,Spielberg,Warner,A biteful
One,12121999,18,Terry,HBO,Yuck
Valhala Rising,10102016,21,Thorsen,Norway Films,Good
The Proposition,01042015,18,N. Cave,AMG,Excellent
SpaceBalls,02031983,12,M. Brooks,Warner,Funny
The Hunger Games,23032012,12,Gary Ross,Lionsgate Films,Excellent
Salt,18092010,13,Phillip Noyce,Columbia Pictures,Good
Gladiator,12052000,15,Ridley Scot,DreamWorks,Grand
Le Samourai,25101967,15,Jean-Pierre Melville,Filmel,Excellent
The Platform,20032020,13,Galder Gaztelu-Urrutia,Basque Films,Disturbing
The Old Guard,10072020,15,Gina Prince-Bythewood,Pinewood Studios,Excellent
Squid Game,17092021,17,Hwang Dong-hyuk,Siren Pictures,Disturbing
The exorcism of Emily Rose,09092005,13,Scott Derrickson,NA,Good
The Shallows,12082016,13,Jaume Collet-Serra,Columbia Pictures,Good
Escape room,01022019,13,Adam Robitel,Columbia Pictures,Excellent
It's Complicated,08012010,16,Nancy Meyers,Universal studios,Excellent
Bird box,21122018,17,Susanne Bier,Bluegrass films,Good